Respondent ID,What is your main role within the organisation?,Other role (please specify),What type of organisation do you represent? (Please choose from the list below),Other (please specify),Approximately how many paid staff and/or contractors work with/for your organisation?,Approximately how many volunteers work with your organisation each month?,What is the average number of hours worked by your organisation's volunteers each month?,What was the approximate annual income / operations budget for your organisation for the last financial year?,"Of the following options, which best describes the focus of your organisation's activities or services?",Other (please specify),Please tell us in which country(s) your organisation operates? ,Other (please specify),Region: Northland/Te Tai Tokerau,Region: Auckland/Tāmaki-makau-rau,Region: Waikato,Region: Bay of Plenty/Te Moana-a-Toi,Region: Gisborne/Te Tai Rāwhiti,Region: Hawke's Bay/Te Matau-a-Māui,Region: Taranaki,Region: Manawatū-Whanganui,Region: Wellington/Te Whanga-nui-a-Tara,Region: Tasman/Te Tai-o-Aorere,Region: Nelson/Whakatū,Region: Marlborough/Te Tauihu-o-te-waka,Region: West Coast /Te Tai Poutini,Region: Canterbury/Waitaha,Region: Otago/Ōtākou,Region: Southland/Murihiku,Region: All regions of the North Island/Te Ika-a-Māui,Region: All regions of the South Island/Te Wai Pounamu,Region: All regions of Aotearoa/New Zealand,Region: We don't operate in Aotearoa/New Zealand,Ethnic Groups: New Zealand European/Pakeha/Kiwi,Ethnic Groups: Māori,Ethnic Groups: Samoan,Ethnic Groups: Cook Islands Māori,Ethnic Groups: Tongan,Ethnic Groups: Niuean,Ethnic Groups: Tokelauan,Ethnic Groups: Fijian,Ethnic Groups: Southeast Asian,Ethnic Groups: Chinese,Ethnic Groups: Indian,Ethnic Groups: Middle Eastern/Latin American/African (MELAA),Ethnic Groups: Continental European,Ethnic Groups: Other (Please specify),"As with the general population, the wellbeing of the paid staff and volunteers within the tangata whenua, community and voluntary sector has taken successive blows. Can you please estimate the levels of concern your team have expressed (about the multiple factors listed below) since the beginning of the COVID-19 pandemic? Childcare Concern",Concern Group: Home schooling,Concern Group: Relatives/whānau,Concern Group: Essential supplies,Concern Group: Being infected with COVID-19,Concern Group: Friends/family/whānau getting infected,Concern Group: Keeping job,Concern Group: Personal finances,Concern Group: Any exposure to COVID-19,Concern Group: Supervisor support,Concern Group: Increased workload since COVID-19 restrictions began,Concern Group: Digital technology skills,Concern Group: Our digital resources,Concern Group: Lack of funding/resources for things I wanted our organisation to do,Concern Group: Other concerns (please specify),Are your funding/revenue levels for this past 12 months different from the year previous? (Please show us on the scale below),"If you had an increase or decrease in revenue (related to COVID-19) in the last 12 months, please estimate, in dollar terms, how much you expect it to change over the next 12 months. Estimated funding level for previous year:",Estimated funding level for coming year:,To what level has your service delivery changed since pre-COVID-19 (March 2020)? (In terms of cuts or increases),Can you please tell us the main reasons for these changes in service delivery?,What types of financial/non-financial support did your organisation receive since the beginning of COVID-19? (Please choose all that apply) None of the above,Type of Financial/Non-financial Support: Government COVID-19 wage subsidy scheme,Type of Financial/Non-financial Support: Government COVID-19 small business cashflow scheme,Type of Financial/Non-financial Support: Other Government COVID-19 funding,Type of Financial/Non-financial Support: New funding sources,Type of Financial/Non-financial Support: Voluntary support,Type of Financial/Non-financial Support: Donated goods or services,Type of Financial/Non-financial Support: Other (please specify),"Based on your organisation's present financial reserves, approximately how long can you maintain your current levels of staff and/or service delivery?",How Long Financial Reserves: Other (please specify),Five Main Challenges: Ensuring sufficient revenue to maintain viability,Five Main Challenges: Being able to pay our staff,Five Main Challenges: Changing our service provision to meet public health criteria,Five Main Challenges: Meeting the needs of the people we support,Five Main Challenges: Ensuring our staff and volunteers are well supported,Five Main Challenges: Developing new service offerings,Five Main Challenges: Loss of volunteers,Five Main Challenges: Meeting levels of work required,Five Main Challenges: Other (please specify),Five Opportunities or Personal Outcomes: Increasing our volunteer base,Five Opportunities or Personal Outcomes: Improving our profile,Five Opportunities or Personal Outcomes: Greater appreciation for and recognition of our work,Five Opportunities or Personal Outcomes: New ways of connecting with funders and/or supporters,Five Opportunities or Personal Outcomes: Working closer with other organisations for a common good,Five Opportunities or Personal Outcomes: Delivering new types of services,Five Opportunities or Personal Outcomes: Faster decision making,Five Opportunities or Personal Outcomes: Longer contracts or funding agreements,Five Opportunities or Personal Outcomes: Being more flexible and adjusting our services,Five Opportunities or Personal Outcomes: Better business continuity planning,Five Opportunities or Personal Outcomes: Options around where and how we work,Five Opportunities or Personal Outcomes: No new opportunities or positive outcomes,Five Opportunities or Personal Outcomes: Other (please specify),Can you please tell us your organisation's current key priorities and/or concerns?,Non Financial Support your Organisation Needs: More volunteers,Non Financial Support your Organisation Needs: HR support and advice,Non Financial Support your Organisation Needs: Digital technology,Non Financial Support your Organisation Needs: Legal obligations,Non Financial Support your Organisation Needs: Grant writing,Non Financial Support your Organisation Needs: Fundraising,Non Financial Support your Organisation Needs: Resources to manage volunteers,Non Financial Support your Organisation Needs: Governance,Non Financial Support your Organisation Needs: Leadership,Non Financial Support your Organisation Needs: Innovation and strategic advice,Non Financial Support your Organisation Needs: Marketing and communications,Non Financial Support your Organisation Needs: Staff training,Non Financial Support your Organisation Needs: Support to connect and collaborate with others,Non Financial Support your Organisation Needs: Other (please specify),Adjustments: Reduced number of paid staff,Adjustments: Reduced staff wages/salaries,Adjustments: Reduced number of volunteers,Adjustments: Increased volunteer support,Adjustments: Increased/restored wages/salaries,Adjustments: Increased number of paid staff,Adjustments: Made no changes,Adjustments: Other (please specify),Ways of Operating Changes: Reduced or stopped some services,Ways of Operating Changes: Seeking new funding sources,Ways of Operating Changes: Delivering more remote online or phone services,Ways of Operating Changes: Developing new face-to-face service offerings,Ways of Operating Changes: Reducing costs to users,Ways of Operating Changes: Increasing costs to users,"Ways of Operating Changes: Changing our organisation's purpose, rules and/or approaches",Ways of Operating Changes: No changes,Can you give us some examples of other innovations and changes you have made or adopted?,How confident are you that your organisation will be still operating in six months time?,"What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Collaboration between organisations","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Sector wide leadership to provide voice and influence","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Strengthening financial and management knowledge in the sector","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Strengthening governance knowledge and skills in the sector","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Access to information and data in one place","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Funding to cover salaries and operational costs","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Digital marketing and online promotion","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Using online tools","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Delivering services digitally","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Community-led development","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Mergers of organisations","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? None of the above","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Other (Please specify).",What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) None of the above,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Relationships we established,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Being nimble and flexible,"What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Using technology to connect, communicate and deliver services",What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Working collectively with other organisations for a common good,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Locally led decision-making about where resources are needed,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Strengthening local relationships,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Stronger advocacy to government,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Stronger local leadership,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Greater trust,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Sharing knowledge,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Better use of data,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Options for where staff and volunteers work,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Other (please specify),"Can you please give us an example of collaboration, sharing, partnerships and/or strategic decisions your organisation has made with other organisations, groups and/or government departments (since the beginning of the COVID-19 pandemic)?","The COVID-19 pandemic has had multiple structural/operational/financial impacts upon our tangata whenua, community and voluntary organisations in Aotearoa/New Zealand. That considered, the pandemic may have also had impacts on the wellbeing and emotional/morale status and stress levels of people in these organisations. Can you tell us a short story about your experiences?",Is there anything else you would like to share with us or comment on?,We seek your permission to include your anonymised responses in our dataset.
12840988781,Service provider,,Other (please specify),NGO,More than 50 people,No volunteers,,"$100,000-$124,999",Alcohol and/or other drugs,,Aotearoa/New Zealand and other country(s),,Northland/Te Tai Tokerau,Auckland/Tāmaki-makau-rau,Waikato,,,,,,,,,,,Canterbury/Waitaha,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,Niuean,Tokelauan,Fijian,Southeast Asian,Chinese,Indian,Middle Eastern/Latin American/African (MELAA),Continental European,,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,Quite a bit concerned,Quite a bit concerned,N/A or not concerned,N/A or not concerned,Quite a bit concerned,N/A or not concerned,Extremely concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,"The organisation has been kind and considerate, it has been a steep learning curve for all concerned.",No change in funding/revenue,,,Same level of services,The organising has worked to decrease transmission of Covid.,None of the above,,,,,,,We all kept working through lockdowns. With safety measures in place.,Other (please specify),No one lost their jobs ,,,,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,Developing new service offerings,,Meeting levels of work required,,,,Greater appreciation for and recognition of our work,,,,,,,,Options around where and how we work,,,Staff and client safety.,,,,,,,,,,,,,,None that I am aware of,,,,,,,Made no changes,,,,,,,,,,Face to face assessments are now conducted over the phone. To decrease the chance of transmission.,Completely confident,,,,,,,,,,,,None of the above,,,,Being nimble and flexible,,Working collectively with other organisations for a common good,,,,,Greater trust,Sharing knowledge,,,,,I did not cope well with the pandemic however was well supported.,,I agree to the inclusion of my responses
12834160984,Board Member,,Disability organisation,,41-50 people,No volunteers,0,$2 million to under $30 million,Community and social services,,Aotearoa/New Zealand only,,,,Waikato,Bay of Plenty/Te Moana-a-Toi,Gisborne/Te Tai Rāwhiti,,,,,,,,,,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,Niuean,Tokelauan,Fijian,,,,,,,Quite a bit concerned,Quite a bit concerned,Quite a bit concerned,Quite a bit concerned,Quite a bit concerned,Quite a bit concerned,Extremely concerned,Quite a bit concerned,Quite a bit concerned,Somewhat concerned,Quite a bit concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,,75% increase,,,Substantial increases,Lack of service provider,,Government COVID-19 wage subsidy scheme,,Other Government COVID-19 funding,,,,,I'm not sure,,,,,Meeting the needs of the people we support,,,,Meeting levels of work required,,,Improving our profile,Greater appreciation for and recognition of our work,,Working closer with other organisations for a common good,,,,,,,,,,,,Digital technology,Legal obligations,,,,Governance,,Innovation and strategic advice,,,,,,,,,,Increased number of paid staff,,,,Seeking new funding sources,,,,,,,,Completely confident,Collaboration between organisations,Sector wide leadership to provide voice and influence,Strengthening financial and management knowledge in the sector,,,,,,,Community-led development,,,,,Relationships we established,Being nimble and flexible,,,Locally led decision-making about where resources are needed,,,,,,,,,,"Our organisation moved quickly to provide resources to those in need. Utilised staff help with tasks. Once other organisations were up and running, we handed over these tasks as it was not our core role","We have grown significantly during the pandemic, which has introduced a number of expected issues.",I agree to the inclusion of my responses
12839083730,Chief Executive or Executive Director,,Māori Social Services Provider,,41-50 people,1-5 volunteers,10,$2 million to under $30 million,Community and social services,,Aotearoa/New Zealand only,,,,,,,Hawke's Bay/Te Matau-a-Māui,,,,,,,,,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,,,,,,,,,,,,Anyone that needs support ,Quite a bit concerned,Quite a bit concerned,Quite a bit concerned,Extremely concerned,Extremely concerned,Extremely concerned,Somewhat concerned,Somewhat concerned,N/A or not concerned,N/A or not concerned,Extremely concerned,Quite a bit concerned,Quite a bit concerned,Extremely concerned,,50% increase,"3,500,000","4,500,000",Substantial increases,Iwi - Service by Māori for Māori,,,,Other Government COVID-19 funding,,,Donated goods or services,,More than one year,,,,,,Ensuring our staff and volunteers are well supported,Developing new service offerings,,,,,Improving our profile,Greater appreciation for and recognition of our work,,Working closer with other organisations for a common good,Delivering new types of services,Faster decision making,Longer contracts or funding agreements,Being more flexible and adjusting our services,Better business continuity planning,Options around where and how we work,,,Whanau well-being,,HR support and advice,Digital technology,,,,,,,Innovation and strategic advice,Marketing and communications,Staff training,,,,,,,,,Made no changes,,,,,,,,,No changes,,Completely confident,Collaboration between organisations,Sector wide leadership to provide voice and influence,,,,,,,,Community-led development,Mergers of organisations,,,,Relationships we established,Being nimble and flexible,,,Locally led decision-making about where resources are needed,Strengthening local relationships,Stronger advocacy to government,Stronger local leadership,Greater trust,,,Options for where staff and volunteers work,,Te Haa o te Mokopuna - collaboration of 396 providers under OT to work collaboratively in the provision of care services,,,I agree to the inclusion of my responses
12839100900,Chief Executive or Executive Director,,Charitable Trust,,1-5 people,More than 50 volunteers,5000,"$200,000-$499,000",Community and social services,,Aotearoa/New Zealand only,,,Auckland/Tāmaki-makau-rau,Waikato,Bay of Plenty/Te Moana-a-Toi,,Hawke's Bay/Te Matau-a-Māui,Taranaki,,Wellington/Te Whanga-nui-a-Tara,Tasman/Te Tai-o-Aorere,Nelson/Whakatū,,,Canterbury/Waitaha,Otago/Ōtākou,Southland/Murihiku,,,,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,Niuean,Tokelauan,Fijian,Southeast Asian,Chinese,Indian,Middle Eastern/Latin American/African (MELAA),Continental European,,N/A or not concerned,Somewhat concerned,Somewhat concerned,N/A or not concerned,Somewhat concerned,Somewhat concerned,N/A or not concerned,N/A or not concerned,Somewhat concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,Somewhat concerned,,50% decline,"373,500","400,000",Moderate increases,Increased demand,,Government COVID-19 wage subsidy scheme,,,New funding sources,,,,Six to twelve months,,Ensuring sufficient revenue to maintain viability,,,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,,Loss of volunteers,Meeting levels of work required,,,Improving our profile,Greater appreciation for and recognition of our work,,Working closer with other organisations for a common good,,,,,,Options around where and how we work,,,Supporting our volunteers through rising demand. Recruiting volunteers to leadership positions is difficult. Growing to meet demand,,,Digital technology,,,,Resources to manage volunteers,,,,,,Support to connect and collaborate with others,,,,,,Increased/restored wages/salaries,Increased number of paid staff,,,,,,,,,,No changes,,Completely confident,Collaboration between organisations,Sector wide leadership to provide voice and influence,Strengthening financial and management knowledge in the sector,,Access to information and data in one place,Funding to cover salaries and operational costs,,,,,Mergers of organisations,,,,,,,Working collectively with other organisations for a common good,,,,,,,Better use of data,,,,,,I agree to the inclusion of my responses
12838915795,Chief Executive or Executive Director,,Charitable Trust,,1-5 people,More than 50 volunteers,5,"$500,000-$999,999","Grant making, fundraising and voluntarism promotion",,Aotearoa/New Zealand only,,Northland/Te Tai Tokerau,Auckland/Tāmaki-makau-rau,,,,,,,Wellington/Te Whanga-nui-a-Tara,,,,,Canterbury/Waitaha,Otago/Ōtākou,Southland/Murihiku,,,,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,Niuean,Tokelauan,Fijian,Southeast Asian,Chinese,Indian,Middle Eastern/Latin American/African (MELAA),Continental European,,Somewhat concerned,N/A or not concerned,Somewhat concerned,Quite a bit concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Quite a bit concerned,,25% increase,"1,000,000","1,000,000",Small increases,Need within the community ,,Government COVID-19 wage subsidy scheme,,,,,,,Two to three months,,Ensuring sufficient revenue to maintain viability,Being able to pay our staff,,Meeting the needs of the people we support,,,,,,,,,New ways of connecting with funders and/or supporters,Working closer with other organisations for a common good,,,,Being more flexible and adjusting our services,,,,,Staffing ,,,Digital technology,,,,,,,,Marketing and communications,,,,Reduced number of paid staff,,,,,,,,,,Delivering more remote online or phone services,,Reducing costs to users,,,,,Fairly confident,,,,,,Funding to cover salaries and operational costs,Digital marketing and online promotion,,,Community-led development,,,,,Relationships we established,,,Working collectively with other organisations for a common good,,,,,,,,,,With online platform we introduced ,Working from home ,,I agree to the inclusion of my responses
12838884715,Senior manager,,Charitable Trust,,1-5 people,1-5 volunteers,5,"$175,000-$199,999",Other (please specify),Budgeting advice and mentoring,Aotearoa/New Zealand only,,,,,,,,,,,,,,,Canterbury/Waitaha,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,Niuean,Tokelauan,Fijian,Southeast Asian,Chinese,Indian,Middle Eastern/Latin American/African (MELAA),Continental European,,Somewhat concerned,Somewhat concerned,Somewhat concerned,N/A or not concerned,Quite a bit concerned,Quite a bit concerned,Somewhat concerned,Somewhat concerned,Quite a bit concerned,Somewhat concerned,Quite a bit concerned,N/A or not concerned,N/A or not concerned,Quite a bit concerned,,No change in funding/revenue,,,Same level of services,,,,,Other Government COVID-19 funding,,,,,More than one year,,,,,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,Developing new service offerings,Loss of volunteers,Meeting levels of work required,,,,,,Working closer with other organisations for a common good,,,Longer contracts or funding agreements,Being more flexible and adjusting our services,Better business continuity planning,Options around where and how we work,,,Engaging with more clients before they are in too deep - financial difficulties,,,,,,,,,,,Marketing and communications,,,,,,,,Increased/restored wages/salaries,Increased number of paid staff,,,Reduced or stopped some services,,Delivering more remote online or phone services,Developing new face-to-face service offerings,,,,,Conducting more Zoom meetings Prioritising - implementing smarter work practices. ,Completely confident,Collaboration between organisations,Sector wide leadership to provide voice and influence,Strengthening financial and management knowledge in the sector,,Access to information and data in one place,Funding to cover salaries and operational costs,Digital marketing and online promotion,Using online tools,Delivering services digitally,Community-led development,Mergers of organisations,,,,Relationships we established,Being nimble and flexible,"Using technology to connect, communicate and deliver services",Working collectively with other organisations for a common good,Locally led decision-making about where resources are needed,Strengthening local relationships,Stronger advocacy to government,Stronger local leadership,Greater trust,Sharing knowledge,Better use of data,Options for where staff and volunteers work,,Working with the Food Secure forum. Networking - with more agencies who deliver to the same client profile.,"People seem to lose the plot much quicker. People seem to be less tolerant of ""users of the system"". Clients seem to be more ""entitled"" and demanding - government handouts are ""expected""!",,I agree to the inclusion of my responses
12838823732,Chief Executive or Executive Director,,Incorporated society,,1-5 people,More than 50 volunteers,4,"$100,000-$124,999",Family services,,Aotearoa/New Zealand only,,Northland/Te Tai Tokerau,Auckland/Tāmaki-makau-rau,Waikato,Bay of Plenty/Te Moana-a-Toi,,Hawke's Bay/Te Matau-a-Māui,Taranaki,Manawatū-Whanganui,Wellington/Te Whanga-nui-a-Tara,,Nelson/Whakatū,Marlborough/Te Tauihu-o-te-waka,West Coast /Te Tai Poutini,Canterbury/Waitaha,Otago/Ōtākou,Southland/Murihiku,All regions of the North Island/Te Ika-a-Māui,All regions of the South Island/Te Wai Pounamu,All regions of Aotearoa/New Zealand,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,Niuean,Tokelauan,Fijian,Southeast Asian,Chinese,Indian,Middle Eastern/Latin American/African (MELAA),Continental European,,N/A or not concerned,N/A or not concerned,Somewhat concerned,N/A or not concerned,Somewhat concerned,Somewhat concerned,N/A or not concerned,N/A or not concerned,Somewhat concerned,Quite a bit concerned,Somewhat concerned,Quite a bit concerned,Quite a bit concerned,Extremely concerned,,No change in funding/revenue,,,Small increases,Addition of online services to the in-person activity that was curtailed during the Lockdowns,None of the above,,,,,,,,More than one year,,Ensuring sufficient revenue to maintain viability,,,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,Developing new service offerings,Loss of volunteers,,,,,,New ways of connecting with funders and/or supporters,,Delivering new types of services,Faster decision making,,Being more flexible and adjusting our services,Better business continuity planning,,,,"Volunteer support, funding, Te Tiriti responsibilities ",More volunteers,,,,,,Resources to manage volunteers,,Leadership,Innovation and strategic advice,Marketing and communications,,,,,,,Increased volunteer support,,,,,,Seeking new funding sources,Delivering more remote online or phone services,,,,,,Appointed a funding coordinator - this was already identified before Covid but the need was increased and acted upon Introduced Zoom meetings instead of in-person. ,Fairly confident,Collaboration between organisations,Sector wide leadership to provide voice and influence,,,Access to information and data in one place,Funding to cover salaries and operational costs,Digital marketing and online promotion,,,,,,,,,Being nimble and flexible,"Using technology to connect, communicate and deliver services",,,,,,,,,,,,I did feel a strong conflict with my personal need for safety during the lockdown and the need to support the workers in my organisation. Reconciling the two needs caused stress which I am still dealing with. ,,I agree to the inclusion of my responses
12838789452,Administration person,,Incorporated society,,1-5 people,21-50 volunteers,500,"$150,000-$174,999",Mental health,,Aotearoa/New Zealand only,,,,,,,,,,,,,,,,,,,,All regions of Aotearoa/New Zealand,,,,,,,,,,,,,,,All ethnicities,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,Somewhat concerned,N/A or not concerned,N/A or not concerned,Quite a bit concerned,N/A or not concerned,Somewhat concerned,Somewhat concerned,Extremely concerned,We experienced a drop in volunteer numbers since the 2020 lockdown and have been actively recruiting to build up our volunteer workforce.,25% or less decline,"171,987","150,000",Small increases,Allowing volunteers greater flexibility in working their shifts and technology to work from home,,Government COVID-19 wage subsidy scheme,,,New funding sources,,,Only one new funding source which was a one-off,Other (please specify),2-3 years,Ensuring sufficient revenue to maintain viability,,,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,Developing new service offerings,Loss of volunteers,,,,,Greater appreciation for and recognition of our work,,,,,,Being more flexible and adjusting our services,,Options around where and how we work,,,"Developing multi-purpose value proposition for funders, donors, etc. Establishing dialogue with other similar organisations Sustainable funding, including employment of a CEO Increasing volunteer numbers Finding a suitable new Chairperson",More volunteers,,Digital technology,,,Fundraising,Resources to manage volunteers,Governance,,,,,,,,,,,,,Made no changes,Actively recruiting more volunteers,,,Delivering more remote online or phone services,,,,,,Allowing volunteers to work from home if they can meet criteria Giving greater flexibility in shift hours requirements,Fairly confident,Collaboration between organisations,Sector wide leadership to provide voice and influence,,,,Funding to cover salaries and operational costs,,,,,,,,,,Being nimble and flexible,"Using technology to connect, communicate and deliver services",,,,,,,,Better use of data,Options for where staff and volunteers work,,This year our Board began strategic contact with other similar organisations and dialogue has started on common issues,We received a 32% increase in requests for support in 2020 but this has since returned to normal levels.,,I agree to the inclusion of my responses
12838798243,Board Member,,Charitable Trust,,1-5 people,1-5 volunteers,50,"$100,000-$124,999",Community and social services,,Aotearoa/New Zealand only,,,,,,,Hawke's Bay/Te Matau-a-Māui,,,,,,,,,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,Niuean,Tokelauan,Fijian,Southeast Asian,Chinese,Indian,Middle Eastern/Latin American/African (MELAA),Continental European,,N/A or not concerned,N/A or not concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Quite a bit concerned,Somewhat concerned,,25% increase,0,"35,000",Small increases,"New database, new structure",None of the above,,,,,,,,Four to five months,,,,Changing our service provision to meet public health criteria,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,Developing new service offerings,,,,Increasing our volunteer base,Improving our profile,Greater appreciation for and recognition of our work,,Working closer with other organisations for a common good,,,,,,Options around where and how we work,,,Valuing supporting connecting volunteers,,,Digital technology,,,,,,,,Marketing and communications,Staff training,,,Reduced number of paid staff,,,,,,,,,,Delivering more remote online or phone services,Developing new face-to-face service offerings,,,,,,Completely confident,Collaboration between organisations,Sector wide leadership to provide voice and influence,Strengthening financial and management knowledge in the sector,Strengthening governance knowledge and skills in the sector,,,Digital marketing and online promotion,,,Community-led development,,,,,Relationships we established,Being nimble and flexible,"Using technology to connect, communicate and deliver services",Working collectively with other organisations for a common good,,Strengthening local relationships,,,,,Better use of data,,,Safer Hawkes bay collaboration,Change in attitude of senior volunteers . Not returning to op shops ,,I agree to the inclusion of my responses
12838788248,Chief Executive or Executive Director,,Charitable Trust,,6-10 people,11-20 volunteers,5,"$200,000-$499,000",Community and social services,,Aotearoa/New Zealand only,,,,,,,,,,,Tasman/Te Tai-o-Aorere,Nelson/Whakatū,Marlborough/Te Tauihu-o-te-waka,West Coast /Te Tai Poutini,,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,Niuean,Tokelauan,Fijian,Southeast Asian,Chinese,Indian,Middle Eastern/Latin American/African (MELAA),Continental European,,Extremely concerned,Quite a bit concerned,Extremely concerned,Somewhat concerned,Quite a bit concerned,Extremely concerned,Somewhat concerned,Somewhat concerned,Quite a bit concerned,N/A or not concerned,Quite a bit concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,,25% increase,"400,000","500,000",Substantial increases,Additional contract in another region,,,,Other Government COVID-19 funding,,,,,Six to twelve months,,,,,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,Developing new service offerings,,Meeting levels of work required,,,,Greater appreciation for and recognition of our work,,Working closer with other organisations for a common good,Delivering new types of services,Faster decision making,,Being more flexible and adjusting our services,,Options around where and how we work,,,Ongoing resources/funding with the establishment of Te Pukenga,,HR support and advice,,Legal obligations,,,,,,,,,,,,,,Increased volunteer support,,Increased number of paid staff,,,,,Delivering more remote online or phone services,,,,,,More online provision More flexibility in the delivery of service provision Looking at updating technology further,Fairly confident,Collaboration between organisations,Sector wide leadership to provide voice and influence,Strengthening financial and management knowledge in the sector,Strengthening governance knowledge and skills in the sector,Access to information and data in one place,Funding to cover salaries and operational costs,Digital marketing and online promotion,Using online tools,Delivering services digitally,Community-led development,,,,,,Being nimble and flexible,"Using technology to connect, communicate and deliver services",Working collectively with other organisations for a common good,,,,,,,,Options for where staff and volunteers work,,Working with government in relationship to student hardship funding. Working with Red Cross in relationship to international students and refugees who are also students,"In 2020 worked well together to manage wellbeing and morale. Staff and students have come into 2021 tired and will little in reserve. 2021 has definitely been more challenging in terms of moral and wellbeing of staff, volunteers and students ",,I agree to the inclusion of my responses
